1348327,Feature Lighting - Docklands,1,150,Inground,-37.81422715712965,144.94727609962814
1540998,Feature Lighting - Seafarers Rest,2,14,Pole: Multiple Fixed,-37.822933793233396,144.9513186514124
1544763,Feature Lighting - Collins Street between Spencer Street and Batmans Hill Drive,13,70,Pole: Multiple Fixed,-37.82018556536137,144.94991421915148
1347394,Feature Lighting - Docklands,1,500,Building Facade,-37.81687143380044,144.9433729571593
1348062,Feature Lighting - Docklands,1,,Canopy,-37.81732567430376,144.95262712281558
1347956,Feature Lighting - Docklands,5,70,Inground,-37.825147864853044,144.9472981823199
1502870,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.81933335270862,144.96517358920838
1541763,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82382122357664,144.9473194033864
1541537,Feature Lighting - City Square,13,14,Pole: Multiple Fixed,-37.81553067471736,144.9669827520687
1540409,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.82290928819601,144.9702751708828
1347255,Feature Lighting - Docklands,1,,Inground,-37.81506797409249,144.94132279785975
1541305,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,13,14,Pole: Multiple Fixed,-37.81190194322342,144.96747225521284
1543159,Feature Lighting - Upfield Railway,9,,Pole: Multiple Fixed,-37.7866304260192,144.9422027831491
1502836,Feature Lighting - Southbank,,125,Wall,-37.81983751579499,144.96688730927215
1348049,Feature Lighting - Docklands,1,18,Bollard,-37.82352886536188,144.94323180796928
1543554,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.82247346660108,144.9454088286605
1503022,Feature Lighting - Southbank,,70,Guy Wire (Catenary),-37.82139730446805,144.9618176804292
1542324,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,,Pole: Multiple Fixed,-37.80989145650518,144.9640588529261
1487857,Feature Lighting - Docklands,,,,-37.81590627713937,144.93932114635183
1502980,Feature Lighting - Southbank,,,Parapet,-37.820970400373355,144.96426488949317
1346647,Feature Lighting - Docklands,5,35,Inground,-37.82399676312196,144.94766012568917
1544504,Feature Lighting - Docklands Park,13,14,Pole: Multiple Fixed,-37.820242991695224,144.94630426167126
1541751,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82388508631345,144.9472616667523
1540512,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.81753121476459,144.94555887099534
1539453,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,13,70,Pole: Multiple Fixed,-37.82403466588684,144.94763889853726
1544819,Feature Lighting - Victoria Harbour,9,,Pole: Multiple Fixed,-37.815451351586105,144.9408100519765
1348032,Feature Lighting - Docklands,3,21,Inground,-37.82463909060642,144.94553226722508
1347577,Feature Lighting - Docklands,1,,Canopy,-37.817640549773,144.951539883944
1346416,Feature Lighting - Docklands,,,,-37.8181411912417,144.94517433714475
1542769,Feature Lighting -,12,,Pole: Multiple Fixed,-37.82318462979486,144.94721467590531
1540311,Feature Lighting - Intersection of Flinders Street and Queens Bridge,9,200,Pole: Multiple Fixed,-37.81983406606635,144.96091827746656
1540136,Feature Lighting - Southbank Promenade,2,125,Pole: Multiple Fixed,-37.82042956758141,144.96388747438144
1346739,Feature Lighting - Docklands,1,4,Fender,-37.81439049385316,144.9435962551447
1540743,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,9,,Pole: Multiple Fixed,-37.82095172020369,144.96158480642862
1544048,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.822377171028904,144.94534746876323
1542687,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82257187698446,144.94571799118185
1346606,Feature Lighting - Docklands,3,36,Parapet,-37.817596970148585,144.94917980670863
1347717,Feature Lighting - Docklands,3,21,Inground,-37.82496545655834,144.94513450758234
1346891,Feature Lighting - Docklands,5,150,Parapet,-37.817626319174636,144.94887651259396
1540632,Feature Lighting - Victoria Harbour,1,50,Pole: Multiple Fixed,-37.817199467946445,144.94514945696707
1544204,Feature Lighting - Lower Promenade,9,,Pole: Multiple Fixed,-37.819738720331536,144.96737703679165
1348453,Feature Lighting - Docklands,5,70,Inground,-37.82436006097199,144.94558857397914
1544724,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81857385923549,144.9738080431709
1543109,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82385914782937,144.9472200148147
1347303,Feature Lighting - Docklands,3,36,Parapet,-37.81772246679903,144.95004760976292
1544192,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.822782638256925,144.96958238079992
1347250,Feature Lighting - Docklands,1,,Bridge Beam,-37.82094359490337,144.95430258721908
1347171,Feature Lighting - Docklands,3,36,Parapet,-37.81782540713147,144.95021942179005
1544545,Feature Lighting - Upfield Railway,9,,Pole: Multiple Fixed,-37.78714446074464,144.94125000722357
1544095,Feature Lighting - Lower Promenade,9,,Pole: Multiple Fixed,-37.81973236394904,144.96742397544625
1543607,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.82261947957344,144.94642432891195
1542057,Feature Lighting - Birrarung Marr,13,70,Pole: Multiple Fixed,-37.81818244941829,144.97098997235125
1542193,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818161053004665,144.97344352117506
1542027,Feature Lighting - Shrine of Remembrance,13,70,Pole: Multiple Fixed,-37.832286213647,144.9729922413759
1541988,Feature Lighting - Parliament Gardens,9,,Pole: Multiple Fixed,-37.80980302476292,144.97357696294594
1487717,Feature Lighting - Docklands,,,,-37.818789286694035,144.9429506130149
1636556,Feature Lighting - Jim Stynes Bridge,16,,Bridge Beam,-37.8229484642648,144.94902975104674
1541978,Feature Lighting - South Wharf Promenade,,,Pole: Multiple Fixed,-37.82428922994413,144.95216239747464
1542720,Feature Lighting - Swanston Street between Flinders Lane and Collins Street,9,,Pole: Multiple Fixed,-37.81623657411159,144.96700085336468
1539675,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,9,10,Pole: Multiple Fixed,-37.8243193254002,144.94393437396894
1539862,Feature Lighting - Saint Mangos Lane between Caravel Lane and Newquay Promenade,9,,Pole: Multiple Fixed,-37.81479334715776,144.94179116924363
1540103,Feature Lighting - Harbour Esplanade between Bourke Street and La Trobe Street,13,35,Pole: Multiple Fixed,-37.81693508858515,144.94533161670316
1540486,Feature Lighting -,1,50,Pole: Multiple Fixed,-37.81512289398913,144.94118223098124
1542054,Feature Lighting - Birrarung Marr,13,70,Pole: Multiple Fixed,-37.81802247696655,144.97121527790216
1539644,Feature Lighting - Newquay Promenade between Harbour Esplanade and Palmyra Way,9,,Pole: Multiple Fixed,-37.81420985959313,144.94363374425154
1348336,Feature Lighting - Docklands,1,50,Inground,-37.81475235427187,144.9422609672247
1541413,Feature Lighting - Melbourne Convention Exhibition Centre Bridge between South Wharf and North Wharf,13,70,Pole: Multiple Fixed,-37.82403974770709,144.95208173988985
1347157,Feature Lighting - Docklands,1,35,Inground,-37.82383711702951,144.9479473899664
1347130,Feature Lighting - Docklands,5,70,Inground,-37.8250139783055,144.9461035353531
1487852,Feature Lighting - Docklands,,,,-37.815853985894094,144.93940179450004
1542449,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.8238878733895,144.94738923719478
1347066,Feature Lighting - Docklands,3,36,Parapet,-37.817598865580266,144.9491613511098
1487907,Feature Lighting - Docklands,,,,-37.81640880527782,144.93934428145536
1346639,Feature Lighting - Docklands,5,70,Inground,-37.81883580120592,144.94625488255255
1346373,Feature Lighting - Docklands,,,,-37.84386323329101,144.9822802295853
1540262,Feature Lighting - Intersection of Flinders Street and Queens Bridge,13,70,Pole: Multiple Fixed,-37.819751433141164,144.960356354673
1541324,Feature Lighting - Intersection of Russell Street and Little Bourke Street,13,14,Pole: Multiple Fixed,-37.81188393158522,144.9675044417164
1543286,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,,,,-37.824758944566405,144.9456550735994
1348022,Feature Lighting - Docklands,5,35,Inground,-37.824645863883035,144.9454008934819
1347896,Feature Lighting - Docklands,1,,Inground,-37.81537615758062,144.94052407329391
1542155,Feature Lighting -,9,,Pole: Multiple Fixed,-37.81897065340228,144.97277498244867
1542390,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82358249989418,144.94725728548622
1542523,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81912182158173,144.974305812451
1543224,Feature Lighting - Lennon Street from Manningham Street,9,,Pole: Multiple Fixed,-37.78711883119683,144.9411636050177
1540323,Feature Lighting - Intersection of Flinders Street and Queens Bridge,13,100,Pole: Multiple Fixed,-37.819785333842816,144.96002241965476
1544678,Feature Lighting - Shrine of Remembrance,9,,Pole: Multiple Fixed,-37.823552451821676,144.97081428764042
1502933,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.81940179849797,144.96524407436476
1539384,Feature Lighting - Southbank Pedestrian Bridge between Southbank Promenade and Flinders Walk,,,,-37.81980886772206,144.96511940546628
1541640,Feature Lighting - Cohen Place Plaza,13,35,Pole: Multiple Fixed,-37.811265175153856,144.96933907269215
1542901,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.8238109734457,144.94734101897257
1543657,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.819022564354185,144.97302979230633
1347071,Feature Lighting - Docklands,1,150,Inground,-37.813421601120595,144.95007581207443
1539861,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Aquitania Way,9,,Pole: Multiple Fixed,-37.81450678835468,144.94278206357583
1541249,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81175679021271,144.96786519883966
1487806,Feature Lighting - Docklands,,,,-37.81424961548425,144.9431615322858
1539930,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,1,50,Pole: Multiple Fixed,-37.8149473644851,144.94160082218505
1539779,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Aquitania Way,1,50,Pole: Multiple Fixed,-37.81448831150843,144.94286959007138
1541095,Feature Lighting - NewQuay Promenade between Doepel Way and Pearl River Road,9,,Pole: Multiple Fixed,-37.81552749628501,144.9400319158786
1543847,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,,Pole: Multiple Fixed,-37.80979268754361,144.96401423169868
1543890,Feature Lighting - Heffernan Lane between Lonsdale Street and Little Bourke Street,9,,Pole: Multiple Fixed,-37.81185099962133,144.96678457455553
1544398,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818758909873814,144.97397145088823
1541541,Feature Lighting - City Square,13,14,Pole: Multiple Fixed,-37.8157711711541,144.96685937045348
1541605,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81088904503558,144.96722012756277
1347366,Feature Lighting - Docklands,1,,Inground,-37.814791154908086,144.94214885051116
1539306,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,10,14,Pole: Multiple Fixed,-37.824625178064956,144.94551892891
1544140,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81813970097171,144.9734246666868
1347025,Feature Lighting - Docklands,1,,Bridge Beam,-37.82102082634259,144.9542590684403
1346369,Feature Lighting - Docklands,,,,-37.81818650941504,144.94502898687355
1487890,Feature Lighting - Docklands,,,,-37.819309742054685,144.9433430011579
1502922,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.8197387153629,144.9651274667614
1348051,Feature Lighting - Docklands,1,,Wall,-37.81532546706832,144.94169914444473
1539523,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,9,,Pole: Multiple Fixed,-37.811703349651886,144.9679931236427
1544414,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82248403188178,144.94529947667766
1502935,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.81937807920248,144.9652377959905
1544343,Feature Lighting - Spring Street between Little Bourke Street and Lonsdale Street,13,70,Pole: Multiple Fixed,-37.81005943292479,144.97242093085893
1540520,Feature Lighting - Victoria Harbour,1,50,Pole: Multiple Fixed,-37.81723816827839,144.94516724117867
1487670,Feature Lighting - Docklands,,,,-37.81913216203793,144.9434853239216
1539480,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,9,10,Pole: Multiple Fixed,-37.82418622049364,144.94753938119675
1544559,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,1,50,Pole: Multiple Fixed,-37.81506556667192,144.94128458299295
1541575,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81078415204889,144.96720001099894
1542106,Feature Lighting - Swanston Street between Franklin Street and Victoria Street,9,,Pole: Multiple Fixed,-37.807038633611256,144.96250748633474
1539744,Feature Lighting -,2,80,Pole: Multiple Fixed,-37.82033406958991,144.96407141092655
1540923,Feature Lighting -,9,8,Pole: Multiple Fixed,-37.82455987959431,144.94687557217622
1544673,Feature Lighting - Intersection of Flinders Street and Queens Bridge,,100,Pole: Multiple Fixed,-37.81991987704275,144.96063396331624
1539196,Feature Lighting - Charles Grimes Bridge between Wurundjeri Way and Montague Street,13,70,Bridge Beam,-37.82400562660922,144.9479426994082
1543444,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82247830280054,144.9452721822841
1541014,Feature Lighting - Wurundjeri Way between Bourke Street and Flinders Street,3,,Pole: Multiple Fixed,-37.81807544800308,144.95070040223774
1539312,Feature Lighting - Docklands Drive between Harbour Esplanade and Saint Mangos Lane,1,50,Pole: Multiple Fixed,-37.81304186107251,144.94234995767198
1487909,Feature Lighting - Docklands,,,,-37.81625834021573,144.93927801492174
1346525,Feature Lighting - Docklands,1,,Inground,-37.81471438047955,144.94224094979913
1347204,Feature Lighting - Docklands,1,,Inground,-37.814670636369954,144.94238269287465
1542213,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81838880829816,144.97364463626184
1487876,Feature Lighting - Docklands,,,,-37.819174772823075,144.94354340621075
1542957,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82356473307165,144.94735076324505
1542703,Feature Lighting - Swanston Street between Bourke Street and Little Bourke Street,9,,Pole: Multiple Fixed,-37.81301196335,144.96528225055306
1544293,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81946151602764,144.9746685358139
1502887,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.81978696796124,144.96507240719887
1540699,Feature Lighting - Southbank Promenade between Riverside Quay and Southbank Promenade,9,,Pole: Multiple Fixed,-37.82115512086033,144.96391698716585
1541205,Feature Lighting - River Esplanade between Mills Place and Riggers Place,9,,Pole: Multiple Fixed,-37.8225386540937,144.9397636949793
1543511,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.82239313939633,144.94539662829663
1487839,Feature Lighting - Docklands,,,,-37.81406003254502,144.9440685392959
1603029,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,9,3,Guy Wire (Catenary),-37.81242381348899,144.96552097124987
1542045,Feature Lighting - Birrarung Marr,13,35,Pole: Multiple Fixed,-37.81968363174054,144.97447013853946
1348264,Feature Lighting - Docklands,1,,Inground,-37.8152337151897,144.9404177645918
1542612,Feature Lighting -,9,,Pole: Multiple Fixed,-37.822674788219835,144.94620829420217
1347846,Feature Lighting - Docklands,1,20,Tree,-37.812968692376785,144.94253805358196
1544323,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81837457362975,144.9736320665331
1543678,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81968570718168,144.97486752350153
1539872,Feature Lighting - Docklands Drive between Harbour Esplanade and Saint Mangos Lane,1,50,Pole: Multiple Fixed,-37.81345312699826,144.94127076332026
1542617,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82268652301517,144.9462642032826
1542727,Feature Lighting - Swanston Street between Flinders Lane and Collins Street,9,,Pole: Multiple Fixed,-37.816265315826065,144.96677359160586
1539303,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,13,70,Pole: Multiple Fixed,-37.82455166504347,144.94584043968078
1348240,Feature Lighting - Docklands,1,20,Bollard,-37.82400896711802,144.943871720808
1544171,Feature Lighting - Charles Grimes Bridge between Wurundjeri Way and Montague Street,13,70,Pole: Multiple Fixed,-37.82406181816208,144.9482350506922
1542039,Feature Lighting - Shrine of Remembrance,13,70,Pole: Multiple Fixed,-37.8324059050991,144.97304856776933
1540995,Feature Lighting - Seafarers Rest,2,14,Pole: Multiple Fixed,-37.82297510789392,144.95128512380464
1540932,Feature Lighting - Lincoln Square,9,,Pole: Multiple Fixed,-37.80243779628558,144.9632839858268
1543005,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.823079244792375,144.9472565473527
1540537,Feature Lighting - Newquay Promenade between Harbour Esplanade and Palmyra Way,9,,Pole: Multiple Fixed,-37.8139943852048,144.94423734141495
1502978,Feature Lighting - Northbank,,,Wall,-37.81882387244893,144.96811930281223
1542118,Feature Lighting - Swanston Street between Franklin Street and Victoria Street,13,70,Pole: Multiple Fixed,-37.807006846283265,144.96256113051302
1503014,Feature Lighting - Southbank,,70,Guy Wire (Catenary),-37.820951464214374,144.96185243940516
1346473,Feature Lighting - Docklands,1,,Canopy,-37.817705758209904,144.95091525884914
1347135,Feature Lighting - Docklands,4,150,Bridge Beam,-37.82114307751119,144.95439432515585
1346378,Feature Lighting - Docklands,,,,-37.84338118285049,144.97990446076793
1544767,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.823813185937865,144.94736863320261
1542519,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81905612780646,144.97424794441744
1346791,Feature Lighting - Docklands,3,36,Inground,-37.81490774109856,144.94142769029682
1540849,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.82187551832531,144.9698022794238
1543368,Feature Lighting - Melbourne Goods Railway,12,,Pole: Multiple Fixed,-37.811820197700406,144.94500565116942
1543090,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82366616497251,144.9473075143834
1543250,Feature Lighting - Collins Landing between Australian Wharf and Collins Street,9,,Pole: Multiple Fixed,-37.82192862248374,144.944350892762
1543423,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82252795457056,144.94550873379325
1543017,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82297432873417,144.94722677854188
1539173,Feature Lighting - Charles Grimes Bridge between Wurundjeri Way and Montague Street,9,3,Pole: Multiple Fixed,-37.82385558563497,144.94811874634536
1544022,Feature Lighting - Victoria Green,13,14,Pole: Multiple Fixed,-37.8203950671579,144.94523441769033
1544717,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81897161557725,144.9742337150192
1539225,Feature Lighting -,9,10,Pole: Multiple Fixed,-37.82386178685253,144.9474560056863
1541812,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.823207015386785,144.9471994087629
1540574,Feature Lighting - Collins Street between Spencer Street and Batmans Hill Drive,13,70,Pole: Multiple Fixed,-37.81944263074744,144.95248253880166
1347669,Feature Lighting - Docklands,1,150,Inground,-37.814229739175275,144.9472784363074
1540817,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.82323107379214,144.9697974942628
1543157,Feature Lighting - Upfield Railway,9,,Pole: Multiple Fixed,-37.78665444688396,144.9421625994945
1539601,Feature Lighting - Harbour Esplanade between Bourke Street and La Trobe Street,13,35,Pole: Multiple Fixed,-37.81721446553803,144.9454563262431
1348222,Feature Lighting - Docklands,5,70,Bridge Beam,-37.82392451196427,144.9480430025578
1542934,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.823806215016546,144.94729967970073
1543700,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81892474026782,144.9741322086744
1348245,Feature Lighting - Docklands,3,36,Parapet,-37.81787174314391,144.950327480017
1541351,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,13,14,Pole: Multiple Fixed,-37.81246560023393,144.96542438863318
1346661,Feature Lighting - Docklands,1,,Inground,-37.81484951329447,144.94202501276382
1542655,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82277257726512,144.94667420382686
1544097,Feature Lighting - City Square,13,14,Pole: Multiple Fixed,-37.815553982789474,144.967104792572
1539997,Feature Lighting - Flinders Walk between Southbank Pedestrian Bridge and Swanston Street,13,125,Pole: Multiple Fixed,-37.819175788060925,144.96544249619697
1347938,Feature Lighting - Docklands,1,,Inground,-37.814937996867606,144.9412139833976
1540347,Feature Lighting - Flinders Street between William Street and King Street,13,35,Pole: Multiple Fixed,-37.819831947256304,144.95976626869577
1544210,Feature Lighting - Cohen Place from Little Bourke Street,13,35,Pole: Multiple Fixed,-37.81127365130577,144.96931493280448
1487908,Feature Lighting - Docklands,,,,-37.81635724016957,144.93932157141577
1540531,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.82421031669189,144.94421494794824
1541470,Feature Lighting -,,,Pole: Multiple Fixed,-37.823263490505035,144.95186563624375
1346722,Feature Lighting - Docklands,5,70,Inground,-37.81573942610029,144.94512481976932
1348006,Feature Lighting - Docklands,1,18,Bollard,-37.82342090070088,144.94313303502233
1542112,Feature Lighting - Swanston Street between Franklin Street and Victoria Street,9,,Pole: Multiple Fixed,-37.8067885725085,144.96238008140318
1542705,Feature Lighting - Swanston Street between Bourke Street and Little Bourke Street,9,,Pole: Multiple Fixed,-37.81300602652669,144.9655069425524
1540462,Feature Lighting - Collins Street between Spencer Street and Batmans Hill Drive,13,70,Pole: Multiple Fixed,-37.82008178307931,144.95101881709144
1541861,Feature Lighting -,,,Pole: Multiple Fixed,-37.82391236325624,144.95216776353098
1541969,Feature Lighting - South Wharf Promenade,,,Pole: Multiple Fixed,-37.82417202078993,144.95210819899964
1544301,Feature Lighting - Upfield Railway,9,,Pole: Multiple Fixed,-37.78662241906104,144.9422161776949
1541586,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81084136645764,144.96713027355833
1347044,Feature Lighting - Docklands,3,36,Parapet,-37.81759286649637,144.94922773436272
1346803,Feature Lighting - Docklands,3,36,Parapet,-37.817936401370446,144.95055832182356
1346357,Feature Lighting - Docklands,,,,-37.81828774744179,144.94499970080244
1543190,Feature Lighting - Upfield Railway,9,,Pole: Multiple Fixed,-37.78707230108771,144.94138039393818
1346670,Feature Lighting - Docklands,5,70,Inground,-37.81870459186641,144.94619658402655
1541420,Feature Lighting - Docklands Park,13,14,Pole: Multiple Fixed,-37.82021332876427,144.9463458359099
1542615,Feature Lighting -,9,,Pole: Multiple Fixed,-37.822682611359646,144.9462455669258
1543923,Feature Lighting - Heffernan Lane between Lonsdale Street and Little Bourke Street,9,,Pole: Multiple Fixed,-37.81190083340904,144.9667905022388
1541190,Feature Lighting - Point Park,9,,Pole: Multiple Fixed,-37.823142485154456,144.9416130781018
1544581,Feature Lighting -,9,8,Pole: Multiple Fixed,-37.82456199824127,144.94693055746046
1512986,Feature Lighting - Flood Lighting - JJ Holland Park,,,,-37.7975894919893,144.9232751855958
1543995,Feature Lighting -,9,,Pole: Multiple Fixed,-37.8190501089631,144.97294530271503
1540523,Feature Lighting - Harbour Esplanade between Bourke Street and La Trobe Street,13,35,Pole: Multiple Fixed,-37.81726379271151,144.94534976581903
1540324,Feature Lighting - Intersection of Flinders Street and Queens Bridge,13,100,Pole: Multiple Fixed,-37.81981499694478,144.96005997057748
1540764,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,14,Pole: Multiple Fixed,-37.821065073716085,144.96163442729676
1539824,Feature Lighting - Saint Mangos Lane between Caravel Lane and Newquay Promenade,9,,Pole: Multiple Fixed,-37.81485561697172,144.9418632766579
1542636,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82273150608128,144.94647852163126
1603041,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,9,3,Guy Wire (Catenary),-37.812294515242776,144.96612623674687
1544564,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,13,70,Pole: Multiple Fixed,-37.8150519438235,144.94159814444552
1540476,Feature Lighting - Collins Street between Spencer Street and Batmans Hill Drive,13,70,Pole: Multiple Fixed,-37.819312438544465,144.95370747512953
1541247,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81174301664426,144.96785581109796
1487773,Feature Lighting - Docklands,,,,-37.81513438679027,144.9414571665745
1540718,Feature Lighting - Flinders Walk between Southbank Pedestrian Bridge and Swanston Street,2,80,Pole: Multiple Fixed,-37.8188053855407,144.9675379693311
1540593,Feature Lighting - Collins Street between Spencer Street and Batmans Hill Drive,13,70,Pole: Multiple Fixed,-37.82039927939268,144.94917169778194
1542160,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818993960359954,144.97317597269384
1544636,Feature Lighting -,9,,Pole: Multiple Fixed,-37.822715859844834,144.9464039760901
1348415,Feature Lighting - Docklands,1,,Inground,-37.8245273675918,144.94342136447668
1348209,Feature Lighting - Docklands,5,150,Parapet,-37.817954002861875,144.95069768817146
1544739,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.822443343933216,144.94540425351764
1542329,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,,Pole: Multiple Fixed,-37.80978866261559,144.9640296695502
1541398,Feature Lighting - Swanston Street between Flinders Lane and Collins Street,13,14,Pole: Multiple Fixed,-37.8163496308829,144.96709808705236
1542737,Feature Lighting -,12,,Pole: Multiple Fixed,-37.82349129570613,144.9472813900121
1541920,Feature Lighting -,,,Pole: Multiple Fixed,-37.82358597504709,144.95183720911132
1348434,Feature Lighting - Docklands,5,70,Inground,-37.81950557687734,144.95364673703205
1348402,Feature Lighting - Docklands,5,70,Inground,-37.824965807985954,144.94602073073372
1540637,Feature Lighting - Victoria Harbour Promenade between Harbour Esplanade and Enterprize Way,1,50,Pole: Multiple Fixed,-37.81842693542384,144.944425518638
1347674,Feature Lighting - Docklands,1,,Inground,-37.81470916042523,144.94240635284493
1543203,Feature Lighting - Upfield Railway,9,,Pole: Multiple Fixed,-37.787068838280135,144.94124975066046
1487646,Feature Lighting - Docklands,,,,-37.82019964035828,144.9448401258177
1543076,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82353871241806,144.947315850735
1540823,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.822598663833425,144.96950151108447
1543019,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.822956842753854,144.94722181708204
1346588,Feature Lighting - Docklands,5,70,Inground,-37.82043966402832,144.9490321875868
1346427,Feature Lighting - Docklands,,,,-37.818450778790755,144.94436340440106
1543730,Feature Lighting - Upfield Railway,,14,Pole: Multiple Fixed,-37.786856715602084,144.9418162554146
1540514,Feature Lighting - Newquay Promenade between Rakaia Way and Dopel Way,9,,Pole: Multiple Fixed,-37.815219311648534,144.94093441241753
1540900,Feature Lighting - Upfield Railway,2,14,Pole: Multiple Fixed,-37.786840287651096,144.94180619714544
